Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Tracker,Gender (product.metafields.specs.gender),Shape (product.metafields.specs.shape),Polarized (product.metafields.specs.polarized),Frame Material (product.metafields.specs.frame_material),Lens Material (product.metafields.specs.lens_material),Bridge Size (product.metafields.specs.bridge_size_mm),Lens Width (product.metafields.specs.lens_width_mm),Lens Height (product.metafields.specs.lens_height_mm),Temple Length (product.metafields.specs.temple_length_mm),Lens Color (product.metafields.specs.lens_color),Front Colour (product.metafields.specs.front_colour),Temple Material (product.metafields.specs.temple_material),Geofit (product.metafields.specs.geofit),Legacy SKU (product.metafields.internal.legacy_sku),Image Src
oakley-oo9369-0657,Oakley CROSSRANGE R — (AK)-sp3-(A)Matte Rbeer,"Frame: (AK)-sp3-(A)Matte Rbeer. Lens: PrzmTsteenPol.+Gagang. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, CROSSRANGE R",TRUE,Title,Default Title,,,,,OO9369-0657,2950000,4190000,,shopify,,,FALSE,,,,,,,,,,,OK9369-0657,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9369__936906_000A.jpg?v=1785244998
oakley-oo9369-0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9369__936906_030A.jpg?v=1785245002
oakley-oo9371-0257,Oakley CROSSRANGE — (AK)-sp5s-(A)PolishBlkW,"Frame: (AK)-sp5s-(A)PolishBlkW. Lens: BlkIrr. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, CROSSRANGE",TRUE,Title,Default Title,,,,,OO9371-0257,2250000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9371-0257,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937102_000A.jpg?v=1785245005
oakley-oo9371-0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937102_030A.jpg?v=1785245008
oakley-oo9371-0357,Oakley CROSSRANGE — (AK)-sp5s-(A)PolishBlack,"Frame: (AK)-sp5s-(A)PolishBlack. Lens: PrzmGolf+Temples. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, CROSSRANGE",TRUE,Title,Default Title,,,,,OO9371-0357,2450000,3290000,,shopify,,,FALSE,,,,,,,,,,,OK9371-0357,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937103_000A.jpg?v=1785245011
oakley-oo9371-0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937103_030A.jpg?v=1785245014
oakley-oo9371-0457,Oakley CROSSRANGE  — (AK)-sp5sBkRed,"Frame: (AK)-sp5sBkRed. Lens: PrzmRoad+Tmple. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, CROSSRANGE ",TRUE,Title,Default Title,,,,,OO9371-0457,3290000,,,shopify,,,FALSE,,,,,,,,,,,OK9371-0457,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937104_000A.jpg?v=1785245017
oakley-oo9371-0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937104_030A.jpg?v=1785245020
oakley-oo9371-0657,Oakley CROSSRANGE — (AK)-sps-(A)Woodgrain,"Frame: (AK)-sps-(A)Woodgrain. Lens: PrzmTungstenPol+Gagang. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, CROSSRANGE",TRUE,Title,Default Title,,,,,OO9371-0657,2650000,4190000,,shopify,,,FALSE,,,,,,,,,,,OK9371-0657,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937106_000A.jpg?v=1785245024
oakley-oo9371-0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9371__937106_030A.jpg?v=1785245027
oakley-oo9379-0355,Oakley HOLBROOK R — sp5s-Mbk,"Frame: sp5s-Mbk. Lens: PrzmRuby. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK R",TRUE,Title,Default Title,,,,,OO9379-0355,2350000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9379-0355,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937903_000A.jpg?v=1785245030
oakley-oo9379-0355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937903_030A.jpg?v=1785245033
oakley-oo9379-0455,Oakley HOLBROOK — sp5s-Smoke,"Frame: sp5s-Smoke. Lens: PrzmBlue. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK",TRUE,Title,Default Title,,,,,OO9379-0455,2350000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9379-0455,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937904_000A.jpg?v=1785245036
oakley-oo9379-0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937904_030A.jpg?v=1785245040
oakley-oo9379-0555,Oakley HOLBROOK R — sp5s-WoodGrain,"Frame: sp5s-WoodGrain. Lens: PrzmBlack. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK R",TRUE,Title,Default Title,,,,,OO9379-0555,2350000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9379-0555,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937905_000A.jpg?v=1785245043
oakley-oo9379-0555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937905_030A.jpg?v=1785245046
oakley-oo9379-0655,Oakley HOLBROOK R — sp5s-Black,"Frame: sp5s-Black. Lens: PrzmBlkPol. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK R",TRUE,Title,Default Title,,,,,OO9379-0655,2650000,3990000,,shopify,,,FALSE,,,,,,,,,,,OK9379-0655,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937906_000A.jpg?v=1785245049
oakley-oo9379-0655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9379__937906_030A.jpg?v=1785245052
oakley-oo9385-0357,Oakley HOLBROOK MIX — sp4-(A)MBlkInk,"Frame: sp4-(A)MBlkInk. Lens: PrzmJd. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK MIX",TRUE,Title,Default Title,,,,,OO9385-0357,2450000,3490000,,shopify,,,FALSE,,,,,,,,,,,OK9385-0357,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938503_000A.jpg?v=1785245056
oakley-oo9385-0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938503_030A.jpg?v=1785245059
oakley-oo9385-0457,Oakley HOLBROOK MIX  — sp4-(A)GrySmoke,"Frame: sp4-(A)GrySmoke. Lens: PrzmRubyIrr. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK MIX ",TRUE,Title,Default Title,,,,,OO9385-0457,2450000,3490000,,shopify,,,FALSE,,,,,,,,,,,OK9385-0457,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938504__STD__noshad__fr.jpg?v=1785245062
oakley-oo9385-0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938504__STD__noshad__qt.jpg?v=1785245065
oakley-oo9385-0657,Oakley HOLBROOK MIX — sp4-(A)MBlack,"Frame: sp4-(A)MBlack. Lens: PrzmBlkPol. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK MIX",TRUE,Title,Default Title,,,,,OO9385-0657,2950000,4490000,,shopify,,,FALSE,,,,,,,,,,,OK9385-0657,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938506__STD__noshad__fr.jpg?v=1785245068
oakley-oo9385-0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938506__STD__noshad__qt.jpg?v=1785245071
oakley-oo9385-0857,Oakley HOLBROOK MIX — sp4-(A)Steel,"Frame: sp4-(A)Steel. Lens: PrzmSappPol. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, HOLBROOK MIX",TRUE,Title,Default Title,,,,,OO9385-0857,4490000,,,shopify,,,FALSE,,,,,,,,,,,OK9385-0857,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938508_000A.jpg?v=1785245074
oakley-oo9385-0857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9385__938508_030A.jpg?v=1785245078
oakley-oo9388-0238,Oakley EV ZERO PITCH — (sp-b)-sp4-Planet,"Frame: (sp-b)-sp4-Planet. Lens: Red. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, EV ZERO PITCH",TRUE,Title,Default Title,,,,,OO9388-0238,2400000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9388-0238,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9388__938802_000A.jpg?v=1785245081
oakley-oo9388-0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9388__938802_030A.jpg?v=1785245084
oakley-oo9394-0155,Oakley LATCH KEY L — sp4-MBlkGrey,"Frame: sp4-MBlkGrey. Lens: PrzmGrey. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LATCH KEY L",TRUE,Title,Default Title,,,,,OO9394-0155,2450000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9394-0155,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939401_000A.jpg?v=1785245087
oakley-oo9394-0155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939401_030A.jpg?v=1785245090
oakley-oo9394-0252,Oakley LATCH KEY L — sps-MBlack,"Frame: sps-MBlack. Lens: VioletIrr. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LATCH KEY L",TRUE,Title,Default Title,,,,,OO9394-0252,2250000,3090000,,shopify,,,FALSE,,,,,,,,,,,OK9394-0252,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939402_000A.jpg?v=1785245093
oakley-oo9394-0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939402_030A.jpg?v=1785245096
oakley-oo9394-0352,Oakley LATCH KEY M — sp5s-Matte Tortoise,"Frame: sp5s-Matte Tortoise. Lens: PrzmBrown. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LATCH KEY M",TRUE,Title,Default Title,,,,,OO9394-0352,3090000,,,shopify,,,FALSE,,,,,,,,,,,OK9394-0352,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939403_000A.jpg?v=1785245099
oakley-oo9394-0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939403_030A.jpg?v=1785245102
oakley-oo9394-0452,Oakley LATCH KEY M — sp4-Black,"Frame: sp4-Black. Lens: PrzmRubyIrr. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LATCH KEY M",TRUE,Title,Default Title,,,,,OO9394-0452,2650000,3290000,,shopify,,,FALSE,,,,,,,,,,,OK9394-0452,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939404_000A.jpg?v=1785245105
oakley-oo9394-0452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939404_030A.jpg?v=1785245109
oakley-oo9394-0552,Oakley LATCH KEY L — sps-Black,"Frame: sps-Black. Lens: PrzBlkIrr. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LATCH KEY L",TRUE,Title,Default Title,,,,,OO9394-0552,2250000,3290000,,shopify,,,FALSE,,,,,,,,,,,OK9394-0552,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939405_000A.jpg?v=1785245112
oakley-oo9394-0552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9394__939405_030A.jpg?v=1785245115
oakley-oo9398-0258,Oakley TARGETLINE — sp5s-(A)Carbon,"Frame: sp5s-(A)Carbon. Lens: PrzmBlkIrr. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, TARGETLINE",TRUE,Title,Default Title,,,,,OO9398-0258,2250000,2890000,,shopify,,,FALSE,,,,,,,,,,,OK9398-0258,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9398__939802_000A.jpg?v=1785245118
oakley-oo9398-0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9398__939802_030A.jpg?v=1785245122
oakley-oo9398-0658,Oakley TARGETLINE — sp4-(A)Black,"Frame: sp4-(A)Black. Lens: PrzBlkPol. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, TARGETLINE",TRUE,Title,Default Title,,,,,OO9398-0658,3790000,,,shopify,,,FALSE,,,,,,,,,,,OK9398-0658,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9398__939806__STD__noshad__fr.jpg?v=1785245125
oakley-oo9398-0658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9398__939806__STD__noshad__qt.jpg?v=1785245129
oakley-oo9400-0368,"Oakley Bisphaera — Sport Performance, PolishWhite","Frame: PolishWhite. Lens: PrizmRuby. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-0368,3728000,4660000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-0368,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940003__P21__noshad__fr.jpg?v=1785245132
oakley-oo9400-0368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940003__P21__noshad__qt.jpg?v=1785245138
oakley-oo9400-0668,"Oakley Bisphaera — Sport Performance, Matte Black","Frame: Matte Black. Lens: PrizmGolf. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-0668,3728000,4660000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-0668,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940006__P21__noshad__fr.jpg?v=1783996178
oakley-oo9400-0668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940006__P21__noshad__qt.jpg?v=1783996181
oakley-oo9400-0868,"Oakley Bisphaera — Sport Performance, Matte Black","Frame: Matte Black. Lens: PrizmRoad. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-0868,3728000,4660000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-0868,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940008__P21__noshad__fr.jpg?v=1785245141
oakley-oo9400-0868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940008__P21__noshad__qt.jpg?v=1785245144
oakley-oo9400-0968,"Oakley Bisphaera — Sport Performance, Matte Black","Frame: Matte Black. Lens: PrizmDeepWtrPol.+1NoseP. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-0968,4640000,5800000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-0968,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940009__P21__noshad__fr.jpg?v=1783996190
oakley-oo9400-0968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940009__P21__noshad__qt.jpg?v=1783996193
oakley-oo9400-1068,"Oakley Bisphaera — Sport Performance, Matte White","Frame: Matte White. Lens: PrizmField. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-1068,3728000,4660000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-1068,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940010__P21__noshad__fr.jpg?v=1783996197
oakley-oo9400-1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940010__P21__noshad__qt.jpg?v=1783996200
oakley-oo9400-1868,"Oakley Bisphaera — Sport Performance, Matte Pacific","Frame: Matte Pacific. Lens: PrizmTrailTorch+1Nose. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-1868,3664000,4580000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-1868,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940018__P21__noshad__fr.jpg?v=1783996212
oakley-oo9400-1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940018__P21__noshad__qt.jpg?v=1783996215
oakley-oo9400-1968,"Oakley Bisphaera — Sport Performance, Matte CrystalBlack","Frame: Matte CrystalBlack. Lens: PrizmD.Golf+1NoseP. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-1968,3728000,4660000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-1968,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940019__P21__noshad__fr.jpg?v=1783996218
oakley-oo9400-1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940019__P21__noshad__qt.jpg?v=1783996221
oakley-oo9400-2168,"Oakley Bisphaera — Sport Performance, Matte Black","Frame: Matte Black. Lens: PrizmBlack+1NoseP. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-2168,3856000,4820000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-2168,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940021__P21__noshad__fr.jpg?v=1783996224
oakley-oo9400-2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940021__P21__noshad__qt.jpg?v=1783996227
oakley-oo9400-2668,"Oakley Bisphaera — Sport Performance, Polaris Coll-AbyssSpacedust","Frame: Polaris Coll-AbyssSpacedust. Lens: PrnzGryP. Unisex / Rectangle shape. Fit: Bridge: 6mm, Lens width: 68mm, Lens height: 41mm, Temple: 136mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Bisphaera, Rectangle",TRUE,Title,Default Title,,,,,OO9400-2668,3472000,4340000,,shopify,Unisex,Rectangle,TRUE,O_matter,Polycarbonate,6,68,41,136,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9400-2668,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940026__P21__noshad__fr.jpg?v=1785245147
oakley-oo9400-2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9400__940026__P21__noshad__qt.jpg?v=1785245150
oakley-oo9402-0164,Oakley FIELD JACKET — sps-Black,"Frame: sps-Black. Lens: PrzmRoad, N.2,950. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FIELD JACKET",TRUE,Title,Default Title,,,,,OO9402-0164,2900000,4290000,,shopify,,,FALSE,,,,,,,,,,,OK9402-0164,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940201_000A.jpg?v=1785245153
oakley-oo9402-0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940201_030A.jpg?v=1785245156
oakley-oo9402-0364,Oakley FIELD JACKET — sp4-Balsam,"Frame: sp4-Balsam. Lens: PrzmSapp, N.2,950. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FIELD JACKET",TRUE,Title,Default Title,,,,,OO9402-0364,2900000,4290000,,shopify,,,FALSE,,,,,,,,,,,OK9402-0364,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940203_000A.jpg?v=1785245159
oakley-oo9402-0364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940203_030A.jpg?v=1785245163
oakley-oo9402-0464,Oakley FIELD JACKET — sp4-MDarkGrey,"Frame: sp4-MDarkGrey. Lens: PrzmTrail, N.2,950. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FIELD JACKET",TRUE,Title,Default Title,,,,,OO9402-0464,4290000,,,shopify,,,FALSE,,,,,,,,,,,OK9402-0464,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940204_000A.jpg?v=1785245166
oakley-oo9402-0464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940204_030A.jpg?v=1785245170
oakley-oo9402-0764,Oakley FIELD JACKET — sp4-MBlack,"Frame: sp4-MBlack. Lens: PrzmTstenPol. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FIELD JACKET",TRUE,Title,Default Title,,,,,OO9402-0764,3350000,5290000,,shopify,,,FALSE,,,,,,,,,,,OK9402-0764,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940207_000A.jpg?v=1785245172
oakley-oo9402-0764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940207_030A.jpg?v=1785245175
oakley-oo9402-0864,Oakley FIELD JACKET — sp-Black,"Frame: sp-Black. Lens: PrzmBlkPol.. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FIELD JACKET",TRUE,Title,Default Title,,,,,OO9402-0864,3350000,5290000,,shopify,,,FALSE,,,,,,,,,,,OK9402-0864,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940208_000A.jpg?v=1785245179
oakley-oo9402-0864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9402__940208_030A.jpg?v=1785245182
oakley-oo9403-0136,"Oakley Sphaera — Sport Performance, Matte Black","Frame: Matte Black. Lens: PrzmBlkPol.. Unisex / Shield shape. Fit: Bridge: 136mm, Lens width: 36mm, Lens height: 50mm, Temple: 130mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Sphaera, Shield",TRUE,Title,Default Title,,,,,OO9403-0136,4640000,5800000,,shopify,Unisex,Shield,TRUE,O_matter,Polycarbonate,136,36,50,130,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9403-0136,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9403__940301__P21__noshad__fr.jpg?v=1785245185
oakley-oo9403-0136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9403__940301__P21__noshad__qt.jpg?v=1785245188
oakley-oo9403-0236,"Oakley Sphaera — Sport Performance, Matte White","Frame: Matte White. Lens: PrizmSappPol.. Unisex / Shield shape. Fit: Bridge: 136mm, Lens width: 36mm, Lens height: 50mm, Temple: 130mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Sphaera, Shield",TRUE,Title,Default Title,,,,,OO9403-0236,4600000,5750000,,shopify,Unisex,Shield,TRUE,O_matter,Polycarbonate,136,36,50,130,Prizm Black Polarized,Matte Black,Injected,High Bridge Fit,OK9403-0236,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9403__940302__P21__noshad__fr.jpg?v=1785245191
oakley-oo9403-0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9403__940302__P21__noshad__qt.jpg?v=1785245194
